,label,flow_volume,flow_duration,flow_rate,sleep_time,dns_interval,ntp_interval,avg_win,avg_mss,avg_sen,ip_cnt,df_cnt,icmp_cnt,tcp_cnt,udp_cnt,http_cnt,dhcp_cnt,dns_cnt,ntp_cnt,dstIp_cnt,burst,period,top1_pt_name,top1_pt_cnt,top2_pt_name,top2_pt_cnt,top3_pt_name,top3_pt_cnt,top4_pt_name,top4_pt_cnt,top5_pt_name,top5_pt_cnt,top6_pt_name,top6_pt_cnt,top7_pt_name,top7_pt_cnt,top8_pt_name,top8_pt_cnt,top9_pt_name,top9_pt_cnt,top10_pt_name,top10_pt_cnt,top11_pt_name,top11_pt_cnt,top12_pt_name,top12_pt_cnt,top13_pt_name,top13_pt_cnt,top14_pt_name,top14_pt_cnt,top15_pt_name,top15_pt_cnt,top16_pt_name,top16_pt_cnt,top1_dm_name,top1_dm_cnt,top2_dm_name,top2_dm_cnt,top3_dm_name,top3_dm_cnt,top4_dm_name,top4_dm_cnt,top5_dm_name,top5_dm_cnt,top6_dm_name,top6_dm_cnt,top7_dm_name,top7_dm_cnt,top8_dm_name,top8_dm_cnt,top1_cs_name,top1_cs_cnt,top2_cs_name,top2_cs_cnt
68,22,727,0,1329.848046,0.13667,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,1,1,1,0.0,0.0,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,22,25158,27,929.9988619999999,0.338146,0.0,0.0,27855.7,1400.0,0.44831000000000004,76,0,0,72,4,72,3,1,1,4,0.0,0.0,80,72,67,3,53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,22,26306,29,905.037684,0.337979,0.0,0.0,26121.0,1400.0,0.449971,78,0,0,73,5,73,4,1,1,4,0.0,0.0,80,73,67,4,53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,22,25998,29,884.4258990000001,0.341806,0.0,0.0,25912.3,1400.0,0.44810500000000003,77,0,0,72,5,72,4,1,1,4,0.0,0.0,80,72,67,4,53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,22,25885,29,883.565642,0.34465999999999997,0.0,0.0,26217.2,1400.0,0.448196,77,0,0,72,5,72,4,1,1,4,0.0,0.0,80,72,67,4,53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,22,25886,29,875.849293,0.34770999999999996,0.0,0.0,26217.2,1400.0,0.445876,77,0,0,72,5,72,4,1,1,4,0.0,0.0,80,72,67,4,53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,22,25885,29,875.73599,0.34774099999999997,0.0,0.0,26217.2,1400.0,0.447654,77,0,0,72,5,72,4,1,1,4,0.0,0.0,80,72,67,4,53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,22,25886,29,884.036391,0.344489,0.0,0.0,26217.2,1400.0,0.447141,77,0,0,72,5,72,4,1,1,4,0.0,0.0,80,72,67,4,53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,22,35126,39,895.960782,0.356408,0.0,0.0,42776.3,1400.0,0.45833199999999996,102,0,0,97,5,97,4,1,1,4,0.0,0.0,80,97,67,4,53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,22,25886,30,843.0508960000001,0.361237,0.0,0.0,26217.2,1400.0,0.44818,77,0,0,72,5,72,4,1,1,4,0.0,0.0,80,72,67,4,53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,24,38067,1388,27.424428000000002,4.536173000000001,54.024853,0.0,13646.3,1460.0,0.694364,244,196,0,196,48,8,5,14,1,14,0.0,0.0,443,188,100000,29,53,14,80,8,67,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25500000,9,0,0
79,24,50987,2705,18.842489,5.602399,28.988324,0.080571,10130.7,1460.0,0.736535,386,239,10,237,124,16,5,91,3,23,0.0,0.0,443,145,53,95,5222,41,5223,31,100000,25,80,16,67,5,123,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25500000,8,0,0
80,24,12364,640,19.316077,4.354344,17.638084,0.0,6026.12,1460.0,0.6741550000000001,107,45,2,41,60,7,3,32,1,8,3.0,0.5084872997114164,443,34,53,32,100000,25,80,7,67,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25500000,2,0,0
81,24,27071,889,30.445932,3.674173,14.400851000000001,0.003997,10444.0,1460.0,0.718692,207,147,6,144,54,26,0,51,3,13,0.0,0.0,443,76,53,51,5222,42,80,26,123,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25500000,4,0,0
82,9,25492,3568,7.144261,13.56722,143.47683500000002,299.997013,21553.1,0.0,0.744442,196,73,0,123,73,0,0,24,12,16,3.0,0.8340776665127494,56700,160,53,24,123,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,9,22480,3568,6.300137,15.055596,143.476857,299.996936,20417.4,0.0,0.745152,172,67,0,105,67,0,0,24,12,15,1.0,0.9271726499455305,56700,136,53,24,123,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,9,26956,3568,7.554550999999999,12.975201,122.221019,253.843438,20780.1,0.0,0.744722,205,81,0,124,81,0,1,28,14,16,0.0,0.8389809285214489,56700,162,53,28,123,14,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,9,24390,3568,6.835425,13.992848,143.476856,299.99681699999996,21144.9,0.0,0.746111,186,69,0,117,69,0,0,24,12,16,3.0,0.8661541520797734,56700,150,53,24,123,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,9,24984,3568,7.001878,13.776778,143.476854,299.996959,21530.1,0.0,0.7435039999999999,193,72,0,121,72,0,0,24,12,15,2.0,1.0,56700,157,53,24,123,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,9,23311,3568,6.533022,14.504798000000001,131.998734,274.997318,20419.8,0.0,0.743888,179,70,0,109,70,0,0,26,13,14,2.0,0.9684959969581862,56700,140,53,26,123,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,9,25549,3568,7.160236,13.414204999999999,122.406423,254.22861899999998,20790.2,0.0,0.745085,199,79,0,120,79,0,0,28,14,18,1.0,0.8426587150642365,56700,157,53,28,123,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,9,24379,3568,6.832336,14.330036999999999,143.476845,299.996208,20914.1,0.0,0.744595,182,69,0,113,69,0,1,24,12,16,0.0,0.9428090415820634,56700,145,53,24,123,12,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,9,24756,3569,6.935924000000001,13.942356,131.99867700000001,274.99721,21242.3,0.0,0.745946,191,73,0,118,73,0,0,26,13,17,1.0,1.0,56700,152,53,26,123,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,9,23761,3596,6.605894,14.44554,143.47680400000002,299.996942,21284.2,0.0,0.7419180000000001,184,69,0,115,69,0,0,24,12,16,1.0,0.9750168689498871,56700,148,53,24,123,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,9,25647,3568,7.187701,13.567219,122.220984,253.843543,20326.5,0.0,0.744397,196,80,0,116,80,0,1,28,14,17,1.0,0.915448872421721,56700,153,53,28,123,14,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,9,22951,3568,6.432133,14.805720999999998,143.476746,299.99663,20843.4,0.0,0.7426159999999999,176,67,0,109,67,0,0,24,12,14,2.0,0.9684959969581862,56700,140,53,24,123,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,9,25170,3569,7.050433,13.783760000000001,143.476848,299.997303,22063.9,0.0,0.74419,194,70,0,124,70,0,0,24,12,14,2.0,0.8255786282362513,56700,158,53,24,123,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,9,26429,3596,7.347614,13.224081,131.998636,274.99713399999996,22534.2,0.0,0.742325,206,73,0,133,73,0,0,26,13,17,0.0,0.9935983409176492,56700,167,53,26,123,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,9,12430,1657,7.500314,12.947374,136.362171,299.998445,21962.4,0.0,0.742675,97,36,0,61,36,0,0,12,6,10,0.0,0.6660503016912548,56700,79,53,12,123,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,9,23587,3557,6.630771000000001,14.460176,143.476889,299.99727,21356.5,0.0,0.74417,181,67,0,114,67,0,0,24,12,16,4.0,0.8717400297642469,56700,145,53,24,123,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,9,25094,3552,7.064728999999999,13.875045000000002,143.476886,299.996901,21242.3,0.0,0.745819,191,73,0,118,73,0,1,24,12,16,3.0,0.9981558341392597,56700,154,53,24,123,12,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,9,23014,3557,6.469704,14.638663000000001,131.998724,274.997567,20482.2,0.0,0.74432,178,70,0,108,70,0,0,26,13,14,4.0,0.9428090415820634,56700,139,53,26,123,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,9,25060,3557,7.04489,13.734317,143.476879,299.996995,21352.1,0.0,0.744921,193,73,0,120,73,0,0,24,12,12,3.0,1.0,56700,157,53,24,123,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,9,24118,3557,6.780053,14.115870999999999,122.221055,253.843602,20848.0,0.0,0.744015,187,73,0,114,73,0,0,28,14,12,4.0,0.9847319278346619,56700,145,53,28,123,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,9,25765,3557,7.243081,13.372888,131.998728,274.98037200000005,21483.2,0.0,0.743557,200,76,0,124,76,0,0,26,13,15,2.0,1.0,56700,161,53,26,123,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,9,23650,3557,6.648497,14.401598000000002,143.477126,299.997421,21270.0,0.0,0.7437,181,67,0,114,67,0,0,24,12,13,3.0,1.0,56700,145,53,24,123,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,9,25082,3557,7.051075,13.949755999999999,143.476857,300.025979,21144.9,0.0,0.745313,190,73,0,117,73,0,1,24,12,11,4.0,0.9998513121692769,56700,153,53,24,123,12,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,9,24546,3557,6.90038,14.004707000000002,131.998692,274.997762,21228.1,0.0,0.744791,189,72,0,117,72,0,0,26,13,12,4.0,1.0000000000000002,56700,150,53,26,123,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,9,25027,3566,7.017717,13.769342000000002,131.99871399999998,274.99854799999997,20996.3,0.0,0.745628,194,76,0,118,76,0,0,26,13,14,3.0,1.0,56700,155,53,26,123,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,9,23986,3557,6.742947999999999,14.228791000000001,131.99864399999998,274.996504,21199.1,0.0,0.7433109999999999,185,70,0,115,70,0,0,26,13,12,4.0,0.9446104285307813,56700,146,53,26,123,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,9,25630,3566,7.186798,13.457589000000002,122.22098000000001,253.843213,21042.6,0.0,0.746495,200,79,0,121,79,0,0,28,14,12,3.0,1.0,56700,158,53,28,123,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,9,22734,3557,6.390996,14.883648,143.476826,299.996828,20825.0,0.0,0.742301,174,66,0,108,66,0,0,24,12,12,3.0,1.0,56700,138,53,24,123,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,24767,3557,6.962499,14.115872,131.998531,275.00822900000003,20848.0,0.0,0.745101,187,73,0,114,73,0,1,26,13,15,3.0,0.889306846089185,56700,147,53,26,123,13,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,9,24934,3557,7.009458,13.841220000000002,143.476849,299.995377,21518.3,0.0,0.7450899999999999,193,73,0,120,73,0,0,24,12,16,3.0,1.0,56700,157,53,24,123,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,9,23362,3557,6.567552,14.578628,143.476747,299.996155,21153.8,0.0,0.7445069999999999,179,67,0,112,67,0,0,24,12,15,4.0,0.9271726499455305,56700,143,53,24,123,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,9,25405,3557,7.141864999999999,13.474219,122.22106799999999,253.843761,20773.2,0.0,0.743611,198,79,0,119,79,0,0,28,14,17,2.0,0.9949044998589885,56700,156,53,28,123,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,9,23778,3557,6.6845,14.343485000000001,143.476723,299.994545,21741.7,0.0,0.7416119999999999,183,66,0,117,66,0,0,24,12,15,3.0,0.9999999999999998,56700,147,53,24,123,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,9,29441,3568,8.250966,12.178116000000001,122.221048,274.97851299999996,22112.8,1460.0,0.742835,227,86,0,141,86,0,1,28,13,16,4.0,0.9980628495728727,56700,185,53,28,123,13,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,26,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,9,23248,3568,6.515394000000001,14.623626999999999,131.998571,274.996669,20587.2,0.0,0.743324,179,70,0,109,70,0,0,26,13,16,1.0,0.7745966692414833,56700,140,53,26,123,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,9,25425,3568,7.125493,13.776735,143.476853,299.997021,20996.3,0.0,0.7465,192,74,0,118,74,0,1,24,12,16,3.0,0.8514664059654118,56700,155,53,24,123,12,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,9,23167,3568,6.492628,14.564085,131.998688,274.997297,20315.0,0.0,0.7454109999999999,178,70,0,108,70,0,0,26,13,15,1.0,0.8703882797784892,56700,139,53,26,123,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,9,25090,3565,7.036677,13.661316000000001,131.998596,274.9971,20835.4,0.0,0.7435069999999999,194,76,0,118,76,0,0,26,13,15,2.0,0.7962112597489651,56700,155,53,26,123,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,9,22884,3563,6.4208940000000005,14.727229000000001,131.998669,274.996736,20566.9,0.0,0.745525,177,69,0,108,69,0,0,26,13,17,0.0,0.9525793444156805,56700,138,53,26,123,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,9,23650,3557,6.6485009999999996,14.401589000000001,143.476891,299.99704199999996,21270.0,0.0,0.742495,181,67,0,114,67,0,0,24,12,16,4.0,0.936585811581694,56700,145,53,24,123,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,9,25535,3564,7.164123,13.708801999999999,131.998754,274.99771499999997,20915.5,0.0,0.744924,194,76,0,118,76,0,1,26,13,16,3.0,1.0000000000000002,56700,154,53,26,123,13,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,9,23525,3590,6.5512,14.597338,143.477053,299.997459,21169.1,0.0,0.742334,181,68,0,113,68,0,0,24,12,15,3.0,0.9684959969581862,56700,145,53,24,123,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,9,24308,3564,6.819874,14.144003,143.476903,299.99670299999997,21213.7,0.0,0.743854,187,71,0,116,71,0,0,24,12,16,2.0,0.9271726499455305,56700,151,53,24,123,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,9,23810,3590,6.630559,14.363797,122.22106799999999,253.84366699999998,20461.7,0.0,0.742628,185,74,0,111,74,0,0,28,14,16,1.0,0.978522908343476,56700,143,53,28,123,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,9,23239,3557,6.532976000000001,14.638619,143.476901,299.99695099999997,21051.2,0.0,0.742247,178,67,0,111,67,0,0,24,12,14,4.0,0.902030519709768,56700,142,53,24,123,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,9,25888,3557,7.2776369999999995,13.322842000000001,131.998747,274.997785,21575.4,0.0,0.7437010000000001,201,76,0,125,76,0,0,26,13,17,4.0,0.9700866205235328,56700,162,53,26,123,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,9,23808,3557,6.692917,14.578662,143.476952,299.997116,20964.9,0.0,0.744608,179,68,0,111,68,0,1,24,12,16,4.0,0.8844350107095313,56700,142,53,24,123,12,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,9,25473,3557,7.1609929999999995,13.423352,122.22105,253.843584,21042.6,0.0,0.74452,199,78,0,121,78,0,0,28,14,15,4.0,1.0,56700,157,53,28,123,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,9,24795,3557,6.9703539999999995,14.06011,143.476878,299.99674300000004,21494.2,0.0,0.742108,186,68,0,118,68,0,1,24,12,16,4.0,0.8662178636694151,56700,149,53,24,123,12,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,9,25969,3557,7.300427,13.322807000000001,131.998736,274.997102,21748.0,0.0,0.7446649999999999,202,76,0,126,76,0,0,26,13,16,3.0,1.0,56700,163,53,26,123,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,9,23116,3557,6.498384,14.69914,143.476879,299.997477,20947.7,0.0,0.745203,177,67,0,110,67,0,0,24,12,15,4.0,0.9428090415820634,56700,141,53,24,123,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,9,25675,3557,7.21778,13.474196,143.476869,299.996963,21820.5,0.0,0.743345,198,73,0,125,73,0,0,24,12,16,2.0,1.0,56700,162,53,24,123,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,9,24720,3557,6.9493,13.78757,122.22113300000001,253.84453100000002,21434.9,0.0,0.7414649999999999,192,72,0,120,72,0,0,28,14,18,2.0,1.0,56700,150,53,28,123,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,9,26176,3557,7.358599000000001,13.223788,131.998799,274.99710899999997,21757.6,0.0,0.746056,203,76,0,127,76,0,0,26,13,17,4.0,1.0,56700,164,53,26,123,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,9,24741,3557,6.955209,13.949764000000002,122.22113300000001,253.844039,20783.4,0.0,0.742054,189,74,0,115,74,0,1,28,14,16,3.0,0.9684959969581862,56700,146,53,28,123,14,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,9,24712,3557,6.947057000000001,13.895273000000001,143.476944,299.99688399999997,21062.3,0.0,0.744841,190,73,0,117,73,0,0,24,12,14,3.0,0.989747890585254,56700,154,53,24,123,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,9,23812,3557,6.694037,14.343532000000002,143.47691,299.997756,21555.9,0.0,0.742208,183,67,0,116,67,0,0,24,12,16,4.0,0.8801663868152966,56700,147,53,24,123,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,9,24204,3566,6.786942,14.151825,143.476899,299.997352,21030.9,0.0,0.745505,187,72,0,115,72,0,0,24,12,16,3.0,0.936585811581694,56700,151,53,24,123,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
